Nummer	Kenmerk	Omschrijving	period_start	Jaar	effect_coarse	n
1	CSR ordinate values	C	1950	2018	+	79
2	CSR ordinate values	C	1950	2018	~	48
3	CSR ordinate values	C	1950	2018	-	101
4	CSR ordinate values	C	1950	2018	?	24
5	CSR ordinate values	C	1990	2018	+	89
6	CSR ordinate values	C	1990	2018	~	81
7	CSR ordinate values	C	1990	2018	-	67
8	CSR ordinate values	C	1990	2018	?	32
9	CSR ordinate values	R	1950	2018	+	75
10	CSR ordinate values	R	1950	2018	~	43
11	CSR ordinate values	R	1950	2018	-	120
12	CSR ordinate values	R	1950	2018	?	25
13	CSR ordinate values	R	1990	2018	+	73
14	CSR ordinate values	R	1990	2018	~	79
15	CSR ordinate values	R	1990	2018	-	90
16	CSR ordinate values	R	1990	2018	?	36
17	CSR ordinate values	S	1950	2018	+	71
18	CSR ordinate values	S	1950	2018	~	39
19	CSR ordinate values	S	1950	2018	-	90
20	CSR ordinate values	S	1950	2018	?	27
21	CSR ordinate values	S	1990	2018	+	94
22	CSR ordinate values	S	1990	2018	~	72
23	CSR ordinate values	S	1990	2018	-	44
24	CSR ordinate values	S	1990	2018	?	35
25	Ecologische amplitude	Brede amplitude	1950	2018	+	63
26	Ecologische amplitude	Brede amplitude	1950	2018	~	34
27	Ecologische amplitude	Brede amplitude	1950	2018	-	89
28	Ecologische amplitude	Brede amplitude	1950	2018	?	19
29	Ecologische amplitude	Brede amplitude	1990	2018	+	67
30	Ecologische amplitude	Brede amplitude	1990	2018	~	66
31	Ecologische amplitude	Brede amplitude	1990	2018	-	63
32	Ecologische amplitude	Brede amplitude	1990	2018	?	27
33	Ecologische amplitude	Smalle amplitude	1950	2018	+	100
34	Ecologische amplitude	Smalle amplitude	1950	2018	~	39
35	Ecologische amplitude	Smalle amplitude	1950	2018	-	109
36	Ecologische amplitude	Smalle amplitude	1950	2018	?	53
37	Ecologische amplitude	Smalle amplitude	1990	2018	+	126
38	Ecologische amplitude	Smalle amplitude	1990	2018	~	68
39	Ecologische amplitude	Smalle amplitude	1990	2018	-	88
40	Ecologische amplitude	Smalle amplitude	1990	2018	?	68
41	Ecotoopgroep	A12	1950	2018	?	1
42	Ecotoopgroep	A12	1990	2018	?	2
43	Ecotoopgroep	A15	1950	2018	?	2
44	Ecotoopgroep	A15	1990	2018	+	1
45	Ecotoopgroep	A15	1990	2018	?	2
46	Ecotoopgroep	A16	1950	2018	+	1
47	Ecotoopgroep	A16	1950	2018	-	8
48	Ecotoopgroep	A16	1950	2018	?	3
49	Ecotoopgroep	A16	1990	2018	+	5
50	Ecotoopgroep	A16	1990	2018	~	2
51	Ecotoopgroep	A16	1990	2018	-	4
52	Ecotoopgroep	A16	1990	2018	?	5
53	Ecotoopgroep	A16zt	1950	2018	+	1
54	Ecotoopgroep	A16zt	1950	2018	-	3
55	Ecotoopgroep	A16zt	1950	2018	?	1
56	Ecotoopgroep	A16zt	1990	2018	+	3
57	Ecotoopgroep	A16zt	1990	2018	~	1
58	Ecotoopgroep	A16zt	1990	2018	-	1
59	Ecotoopgroep	A16zt	1990	2018	?	1
60	Ecotoopgroep	A18	1950	2018	+	1
61	Ecotoopgroep	A18	1950	2018	-	11
62	Ecotoopgroep	A18	1950	2018	?	4
63	Ecotoopgroep	A18	1990	2018	+	3
64	Ecotoopgroep	A18	1990	2018	~	2
65	Ecotoopgroep	A18	1990	2018	-	6
66	Ecotoopgroep	A18	1990	2018	?	9
67	Ecotoopgroep	bA10	1950	2018	?	1
68	Ecotoopgroep	bA10	1990	2018	?	1
69	Ecotoopgroep	bK20	1950	2018	+	1
70	Ecotoopgroep	bK20	1950	2018	?	1
71	Ecotoopgroep	bK20	1990	2018	?	1
72	Ecotoopgroep	bK40	1950	2018	+	6
73	Ecotoopgroep	bK40	1950	2018	~	2
74	Ecotoopgroep	bK40	1950	2018	-	6
75	Ecotoopgroep	bK40	1950	2018	?	1
76	Ecotoopgroep	bK40	1990	2018	+	1
77	Ecotoopgroep	bK40	1990	2018	~	5
78	Ecotoopgroep	bK40	1990	2018	-	4
79	Ecotoopgroep	bK40	1990	2018	?	3
80	Ecotoopgroep	H22	1950	2018	-	1
81	Ecotoopgroep	H22	1990	2018	+	2
82	Ecotoopgroep	H22	1990	2018	?	1
83	Ecotoopgroep	H27	1950	2018	+	4
84	Ecotoopgroep	H27	1950	2018	~	2
85	Ecotoopgroep	H27	1950	2018	-	1
86	Ecotoopgroep	H27	1950	2018	?	2
87	Ecotoopgroep	H27	1990	2018	+	9
88	Ecotoopgroep	H27	1990	2018	~	3
89	Ecotoopgroep	H27	1990	2018	-	1
90	Ecotoopgroep	H28	1950	2018	+	2
91	Ecotoopgroep	H28	1950	2018	~	2
92	Ecotoopgroep	H28	1950	2018	-	1
93	Ecotoopgroep	H28	1990	2018	+	3
94	Ecotoopgroep	H28	1990	2018	~	2
95	Ecotoopgroep	H28	1990	2018	-	1
96	Ecotoopgroep	H28	1990	2018	?	1
97	Ecotoopgroep	H42	1950	2018	+	11
98	Ecotoopgroep	H42	1950	2018	~	4
99	Ecotoopgroep	H42	1950	2018	-	3
100	Ecotoopgroep	H42	1950	2018	?	2
101	Ecotoopgroep	H42	1990	2018	+	12
102	Ecotoopgroep	H42	1990	2018	~	4
103	Ecotoopgroep	H42	1990	2018	-	3
104	Ecotoopgroep	H42	1990	2018	?	2
105	Ecotoopgroep	H43	1950	2018	+	6
106	Ecotoopgroep	H43	1950	2018	~	3
107	Ecotoopgroep	H43	1950	2018	-	2
108	Ecotoopgroep	H43	1950	2018	?	6
109	Ecotoopgroep	H43	1990	2018	+	8
110	Ecotoopgroep	H43	1990	2018	~	4
111	Ecotoopgroep	H43	1990	2018	-	1
112	Ecotoopgroep	H43	1990	2018	?	6
113	Ecotoopgroep	H46	1950	2018	+	4
114	Ecotoopgroep	H46	1950	2018	~	2
115	Ecotoopgroep	H46	1950	2018	-	1
116	Ecotoopgroep	H46	1990	2018	+	4
117	Ecotoopgroep	H46	1990	2018	~	2
118	Ecotoopgroep	H46	1990	2018	?	1
119	Ecotoopgroep	H47	1950	2018	+	13
120	Ecotoopgroep	H47	1950	2018	~	5
121	Ecotoopgroep	H47	1950	2018	-	8
122	Ecotoopgroep	H47	1950	2018	?	3
123	Ecotoopgroep	H47	1990	2018	+	16
124	Ecotoopgroep	H47	1990	2018	~	7
125	Ecotoopgroep	H47	1990	2018	-	6
126	Ecotoopgroep	H47	1990	2018	?	3
127	Ecotoopgroep	H61	1950	2018	~	1
128	Ecotoopgroep	H61	1950	2018	-	1
129	Ecotoopgroep	H61	1990	2018	~	2
130	Ecotoopgroep	H61	1990	2018	?	1
131	Ecotoopgroep	H62	1950	2018	+	1
132	Ecotoopgroep	H62	1950	2018	-	4
133	Ecotoopgroep	H62	1990	2018	+	1
134	Ecotoopgroep	H62	1990	2018	~	3
135	Ecotoopgroep	H62	1990	2018	?	1
136	Ecotoopgroep	H63	1950	2018	+	1
137	Ecotoopgroep	H63	1950	2018	-	2
138	Ecotoopgroep	H63	1950	2018	?	2
139	Ecotoopgroep	H63	1990	2018	+	1
140	Ecotoopgroep	H63	1990	2018	-	2
141	Ecotoopgroep	H63	1990	2018	?	1
142	Ecotoopgroep	H69	1950	2018	+	3
143	Ecotoopgroep	H69	1950	2018	~	1
144	Ecotoopgroep	H69	1950	2018	-	1
145	Ecotoopgroep	H69	1950	2018	?	1
146	Ecotoopgroep	H69	1990	2018	+	3
147	Ecotoopgroep	H69	1990	2018	~	1
148	Ecotoopgroep	H69	1990	2018	-	2
149	Ecotoopgroep	H69	1990	2018	?	1
150	Ecotoopgroep	K21	1950	2018	+	1
151	Ecotoopgroep	K21	1990	2018	+	1
152	Ecotoopgroep	K22	1950	2018	+	1
153	Ecotoopgroep	K22	1950	2018	~	2
154	Ecotoopgroep	K22	1950	2018	-	1
155	Ecotoopgroep	K22	1990	2018	+	6
156	Ecotoopgroep	K22	1990	2018	~	1
157	Ecotoopgroep	K22	1990	2018	?	3
158	Ecotoopgroep	K23	1950	2018	+	2
159	Ecotoopgroep	K23	1950	2018	-	2
160	Ecotoopgroep	K23	1990	2018	+	3
161	Ecotoopgroep	K23	1990	2018	~	1
162	Ecotoopgroep	K27	1950	2018	+	9
163	Ecotoopgroep	K27	1950	2018	~	4
164	Ecotoopgroep	K27	1950	2018	-	13
165	Ecotoopgroep	K27	1950	2018	?	10
166	Ecotoopgroep	K27	1990	2018	+	11
167	Ecotoopgroep	K27	1990	2018	~	16
168	Ecotoopgroep	K27	1990	2018	-	4
169	Ecotoopgroep	K27	1990	2018	?	10
170	Ecotoopgroep	K28	1950	2018	+	13
171	Ecotoopgroep	K28	1950	2018	~	4
172	Ecotoopgroep	K28	1950	2018	-	9
173	Ecotoopgroep	K28	1950	2018	?	4
174	Ecotoopgroep	K28	1990	2018	+	7
175	Ecotoopgroep	K28	1990	2018	~	5
176	Ecotoopgroep	K28	1990	2018	-	16
177	Ecotoopgroep	K28	1990	2018	?	8
178	Ecotoopgroep	K41	1950	2018	~	1
179	Ecotoopgroep	K41	1950	2018	-	2
180	Ecotoopgroep	K41	1990	2018	+	2
181	Ecotoopgroep	K41	1990	2018	~	1
182	Ecotoopgroep	K42	1950	2018	+	1
183	Ecotoopgroep	K42	1950	2018	~	1
184	Ecotoopgroep	K42	1950	2018	-	4
185	Ecotoopgroep	K42	1950	2018	?	1
186	Ecotoopgroep	K42	1990	2018	+	5
187	Ecotoopgroep	K42	1990	2018	~	1
188	Ecotoopgroep	K42	1990	2018	-	1
189	Ecotoopgroep	K42	1990	2018	?	2
190	Ecotoopgroep	K43	1950	2018	+	1
191	Ecotoopgroep	K43	1950	2018	-	4
192	Ecotoopgroep	K43	1950	2018	?	1
193	Ecotoopgroep	K43	1990	2018	+	2
194	Ecotoopgroep	K43	1990	2018	~	1
195	Ecotoopgroep	K43	1990	2018	-	1
196	Ecotoopgroep	K43	1990	2018	?	2
197	Ecotoopgroep	K46	1950	2018	+	6
198	Ecotoopgroep	K46	1950	2018	~	3
199	Ecotoopgroep	K46	1950	2018	-	11
200	Ecotoopgroep	K46	1950	2018	?	5
201	Ecotoopgroep	K46	1990	2018	+	11
202	Ecotoopgroep	K46	1990	2018	~	4
203	Ecotoopgroep	K46	1990	2018	-	4
204	Ecotoopgroep	K46	1990	2018	?	7
205	Ecotoopgroep	K47	1950	2018	+	18
206	Ecotoopgroep	K47	1950	2018	~	10
207	Ecotoopgroep	K47	1950	2018	-	37
208	Ecotoopgroep	K47	1950	2018	?	6
209	Ecotoopgroep	K47	1990	2018	+	26
210	Ecotoopgroep	K47	1990	2018	~	18
211	Ecotoopgroep	K47	1990	2018	-	27
212	Ecotoopgroep	K47	1990	2018	?	12
213	Ecotoopgroep	K48	1950	2018	+	26
214	Ecotoopgroep	K48	1950	2018	~	15
215	Ecotoopgroep	K48	1950	2018	-	32
216	Ecotoopgroep	K48	1950	2018	?	5
217	Ecotoopgroep	K48	1990	2018	+	17
218	Ecotoopgroep	K48	1990	2018	~	24
219	Ecotoopgroep	K48	1990	2018	-	35
220	Ecotoopgroep	K48	1990	2018	?	8
221	Ecotoopgroep	K61	1950	2018	+	1
222	Ecotoopgroep	K61	1950	2018	-	3
223	Ecotoopgroep	K61	1990	2018	+	1
224	Ecotoopgroep	K61	1990	2018	~	1
225	Ecotoopgroep	K61	1990	2018	?	2
226	Ecotoopgroep	K62	1950	2018	~	2
227	Ecotoopgroep	K62	1950	2018	-	6
228	Ecotoopgroep	K62	1950	2018	?	4
229	Ecotoopgroep	K62	1990	2018	+	1
230	Ecotoopgroep	K62	1990	2018	~	2
231	Ecotoopgroep	K62	1990	2018	-	5
232	Ecotoopgroep	K62	1990	2018	?	3
233	Ecotoopgroep	K63	1950	2018	+	4
234	Ecotoopgroep	K63	1950	2018	~	3
235	Ecotoopgroep	K63	1950	2018	-	6
236	Ecotoopgroep	K63	1950	2018	?	6
237	Ecotoopgroep	K63	1990	2018	+	5
238	Ecotoopgroep	K63	1990	2018	~	6
239	Ecotoopgroep	K63	1990	2018	-	3
240	Ecotoopgroep	K63	1990	2018	?	3
241	Ecotoopgroep	K67	1950	2018	+	12
242	Ecotoopgroep	K67	1950	2018	~	10
243	Ecotoopgroep	K67	1950	2018	-	29
244	Ecotoopgroep	K67	1950	2018	?	7
245	Ecotoopgroep	K67	1990	2018	+	15
246	Ecotoopgroep	K67	1990	2018	~	18
247	Ecotoopgroep	K67	1990	2018	-	27
248	Ecotoopgroep	K67	1990	2018	?	6
249	Ecotoopgroep	K68	1950	2018	+	11
250	Ecotoopgroep	K68	1950	2018	~	1
251	Ecotoopgroep	K68	1950	2018	-	12
252	Ecotoopgroep	K68	1950	2018	?	2
253	Ecotoopgroep	K68	1990	2018	+	11
254	Ecotoopgroep	K68	1990	2018	~	4
255	Ecotoopgroep	K68	1990	2018	-	11
256	Ecotoopgroep	K68	1990	2018	?	2
257	Ecotoopgroep	Muur	1950	2018	+	4
258	Ecotoopgroep	Muur	1950	2018	?	1
259	Ecotoopgroep	Muur	1990	2018	+	5
260	Ecotoopgroep	Muur	1990	2018	-	1
261	Ecotoopgroep	Muur	1990	2018	?	1
262	Ecotoopgroep	zK20	1950	2018	?	2
263	Ecotoopgroep	zK20	1990	2018	+	1
264	Ellenberg Reactiegetal hergroepering	acidic	1950	2018	+	6
265	Ellenberg Reactiegetal hergroepering	acidic	1950	2018	~	8
266	Ellenberg Reactiegetal hergroepering	acidic	1950	2018	-	25
267	Ellenberg Reactiegetal hergroepering	acidic	1950	2018	?	7
268	Ellenberg Reactiegetal hergroepering	acidic	1990	2018	+	15
269	Ellenberg Reactiegetal hergroepering	acidic	1990	2018	~	15
270	Ellenberg Reactiegetal hergroepering	acidic	1990	2018	-	9
271	Ellenberg Reactiegetal hergroepering	acidic	1990	2018	?	16
272	Ellenberg Reactiegetal hergroepering	weakly acidic	1950	2018	+	36
273	Ellenberg Reactiegetal hergroepering	weakly acidic	1950	2018	~	15
274	Ellenberg Reactiegetal hergroepering	weakly acidic	1950	2018	-	43
275	Ellenberg Reactiegetal hergroepering	weakly acidic	1950	2018	?	18
276	Ellenberg Reactiegetal hergroepering	weakly acidic	1990	2018	+	49
277	Ellenberg Reactiegetal hergroepering	weakly acidic	1990	2018	~	22
278	Ellenberg Reactiegetal hergroepering	weakly acidic	1990	2018	-	37
279	Ellenberg Reactiegetal hergroepering	weakly acidic	1990	2018	?	19
280	Ellenberg Reactiegetal hergroepering	weakly basic or basic	1950	2018	+	71
281	Ellenberg Reactiegetal hergroepering	weakly basic or basic	1950	2018	~	31
282	Ellenberg Reactiegetal hergroepering	weakly basic or basic	1950	2018	-	59
283	Ellenberg Reactiegetal hergroepering	weakly basic or basic	1950	2018	?	40
284	Ellenberg Reactiegetal hergroepering	weakly basic or basic	1990	2018	+	79
285	Ellenberg Reactiegetal hergroepering	weakly basic or basic	1990	2018	~	48
286	Ellenberg Reactiegetal hergroepering	weakly basic or basic	1990	2018	-	55
287	Ellenberg Reactiegetal hergroepering	weakly basic or basic	1990	2018	?	43
288	Ellenberg Stikstof hergroepering	nitrogen deprived	1950	2018	+	14
289	Ellenberg Stikstof hergroepering	nitrogen deprived	1950	2018	~	12
290	Ellenberg Stikstof hergroepering	nitrogen deprived	1950	2018	-	43
291	Ellenberg Stikstof hergroepering	nitrogen deprived	1950	2018	?	19
292	Ellenberg Stikstof hergroepering	nitrogen deprived	1990	2018	+	34
293	Ellenberg Stikstof hergroepering	nitrogen deprived	1990	2018	~	24
294	Ellenberg Stikstof hergroepering	nitrogen deprived	1990	2018	-	19
295	Ellenberg Stikstof hergroepering	nitrogen deprived	1990	2018	?	26
296	Ellenberg Stikstof hergroepering	nitrogen intermediat	1950	2018	+	72
297	Ellenberg Stikstof hergroepering	nitrogen intermediat	1950	2018	~	27
298	Ellenberg Stikstof hergroepering	nitrogen intermediat	1950	2018	-	78
299	Ellenberg Stikstof hergroepering	nitrogen intermediat	1950	2018	?	31
300	Ellenberg Stikstof hergroepering	nitrogen intermediat	1990	2018	+	85
301	Ellenberg Stikstof hergroepering	nitrogen intermediat	1990	2018	~	49
302	Ellenberg Stikstof hergroepering	nitrogen intermediat	1990	2018	-	53
303	Ellenberg Stikstof hergroepering	nitrogen intermediat	1990	2018	?	40
304	Ellenberg Stikstof hergroepering	nitrogen rich	1950	2018	+	61
305	Ellenberg Stikstof hergroepering	nitrogen rich	1950	2018	~	26
306	Ellenberg Stikstof hergroepering	nitrogen rich	1950	2018	-	44
307	Ellenberg Stikstof hergroepering	nitrogen rich	1950	2018	?	20
308	Ellenberg Stikstof hergroepering	nitrogen rich	1990	2018	+	52
309	Ellenberg Stikstof hergroepering	nitrogen rich	1990	2018	~	43
310	Ellenberg Stikstof hergroepering	nitrogen rich	1990	2018	-	58
311	Ellenberg Stikstof hergroepering	nitrogen rich	1990	2018	?	25
312	Ellenberg Temperatuur hergroepering	cool	1950	2018	+	1
313	Ellenberg Temperatuur hergroepering	cool	1950	2018	-	4
314	Ellenberg Temperatuur hergroepering	cool	1950	2018	?	4
315	Ellenberg Temperatuur hergroepering	cool	1990	2018	+	5
316	Ellenberg Temperatuur hergroepering	cool	1990	2018	~	1
317	Ellenberg Temperatuur hergroepering	cool	1990	2018	-	3
318	Ellenberg Temperatuur hergroepering	cool	1990	2018	?	2
319	Ellenberg Temperatuur hergroepering	moderate	1950	2018	+	109
320	Ellenberg Temperatuur hergroepering	moderate	1950	2018	~	47
321	Ellenberg Temperatuur hergroepering	moderate	1950	2018	-	131
322	Ellenberg Temperatuur hergroepering	moderate	1950	2018	?	52
323	Ellenberg Temperatuur hergroepering	moderate	1990	2018	+	116
324	Ellenberg Temperatuur hergroepering	moderate	1990	2018	~	86
325	Ellenberg Temperatuur hergroepering	moderate	1990	2018	-	105
326	Ellenberg Temperatuur hergroepering	moderate	1990	2018	?	66
327	Ellenberg Temperatuur hergroepering	warm	1950	2018	+	18
328	Ellenberg Temperatuur hergroepering	warm	1950	2018	~	4
329	Ellenberg Temperatuur hergroepering	warm	1950	2018	-	8
330	Ellenberg Temperatuur hergroepering	warm	1950	2018	?	7
331	Ellenberg Temperatuur hergroepering	warm	1990	2018	+	25
332	Ellenberg Temperatuur hergroepering	warm	1990	2018	~	7
333	Ellenberg Temperatuur hergroepering	warm	1990	2018	-	7
334	Ellenberg Temperatuur hergroepering	warm	1990	2018	?	11
335	Ellenberg Vocht hergroepering	dry	1950	2018	+	83
336	Ellenberg Vocht hergroepering	dry	1950	2018	~	37
337	Ellenberg Vocht hergroepering	dry	1950	2018	-	99
338	Ellenberg Vocht hergroepering	dry	1950	2018	?	34
339	Ellenberg Vocht hergroepering	dry	1990	2018	+	93
340	Ellenberg Vocht hergroepering	dry	1990	2018	~	60
341	Ellenberg Vocht hergroepering	dry	1990	2018	-	78
342	Ellenberg Vocht hergroepering	dry	1990	2018	?	41
343	Ellenberg Vocht hergroepering	moist	1950	2018	+	34
344	Ellenberg Vocht hergroepering	moist	1950	2018	~	19
345	Ellenberg Vocht hergroepering	moist	1950	2018	-	28
346	Ellenberg Vocht hergroepering	moist	1950	2018	?	10
347	Ellenberg Vocht hergroepering	moist	1990	2018	+	39
348	Ellenberg Vocht hergroepering	moist	1990	2018	~	30
349	Ellenberg Vocht hergroepering	moist	1990	2018	-	23
350	Ellenberg Vocht hergroepering	moist	1990	2018	?	12
351	Ellenberg Vocht hergroepering	submerged	1950	2018	+	1
352	Ellenberg Vocht hergroepering	submerged	1950	2018	-	8
353	Ellenberg Vocht hergroepering	submerged	1950	2018	?	5
354	Ellenberg Vocht hergroepering	submerged	1990	2018	+	3
355	Ellenberg Vocht hergroepering	submerged	1990	2018	~	1
356	Ellenberg Vocht hergroepering	submerged	1990	2018	-	5
357	Ellenberg Vocht hergroepering	submerged	1990	2018	?	8
358	Ellenberg Vocht hergroepering	temporarilly submerged	1950	2018	+	2
359	Ellenberg Vocht hergroepering	temporarilly submerged	1950	2018	~	1
360	Ellenberg Vocht hergroepering	temporarilly submerged	1950	2018	-	10
361	Ellenberg Vocht hergroepering	temporarilly submerged	1950	2018	?	4
362	Ellenberg Vocht hergroepering	temporarilly submerged	1990	2018	+	10
363	Ellenberg Vocht hergroepering	temporarilly submerged	1990	2018	~	1
364	Ellenberg Vocht hergroepering	temporarilly submerged	1990	2018	-	8
365	Ellenberg Vocht hergroepering	temporarilly submerged	1990	2018	?	7
366	Ellenberg Vocht hergroepering	wet	1950	2018	+	29
367	Ellenberg Vocht hergroepering	wet	1950	2018	~	7
368	Ellenberg Vocht hergroepering	wet	1950	2018	-	30
369	Ellenberg Vocht hergroepering	wet	1950	2018	?	15
370	Ellenberg Vocht hergroepering	wet	1990	2018	+	36
371	Ellenberg Vocht hergroepering	wet	1990	2018	~	26
372	Ellenberg Vocht hergroepering	wet	1990	2018	-	20
373	Ellenberg Vocht hergroepering	wet	1990	2018	?	21
374	Graad van polyploidie	Diploid	1950	2018	+	40
375	Graad van polyploidie	Diploid	1950	2018	~	31
376	Graad van polyploidie	Diploid	1950	2018	-	75
377	Graad van polyploidie	Diploid	1950	2018	?	16
378	Graad van polyploidie	Diploid	1990	2018	+	44
379	Graad van polyploidie	Diploid	1990	2018	~	59
380	Graad van polyploidie	Diploid	1990	2018	-	44
381	Graad van polyploidie	Diploid	1990	2018	?	23
382	Graad van polyploidie	Not diploid	1950	2018	+	60
383	Graad van polyploidie	Not diploid	1950	2018	~	28
384	Graad van polyploidie	Not diploid	1950	2018	-	71
385	Graad van polyploidie	Not diploid	1950	2018	?	18
386	Graad van polyploidie	Not diploid	1990	2018	+	68
387	Graad van polyploidie	Not diploid	1990	2018	~	44
388	Graad van polyploidie	Not diploid	1990	2018	-	60
389	Graad van polyploidie	Not diploid	1990	2018	?	22
390	habitatgroep (ecotopen)	akker	1950	2018	+	35
391	habitatgroep (ecotopen)	akker	1950	2018	~	16
392	habitatgroep (ecotopen)	akker	1950	2018	-	53
393	habitatgroep (ecotopen)	akker	1950	2018	?	14
394	habitatgroep (ecotopen)	akker	1990	2018	+	31
395	habitatgroep (ecotopen)	akker	1990	2018	~	25
396	habitatgroep (ecotopen)	akker	1990	2018	-	59
397	habitatgroep (ecotopen)	akker	1990	2018	?	18
398	habitatgroep (ecotopen)	bos	1950	2018	+	79
399	habitatgroep (ecotopen)	bos	1950	2018	~	34
400	habitatgroep (ecotopen)	bos	1950	2018	-	67
401	habitatgroep (ecotopen)	bos	1950	2018	?	23
402	habitatgroep (ecotopen)	bos	1990	2018	+	89
403	habitatgroep (ecotopen)	bos	1990	2018	~	68
404	habitatgroep (ecotopen)	bos	1990	2018	-	43
405	habitatgroep (ecotopen)	bos	1990	2018	?	28
406	habitatgroep (ecotopen)	brakke tot zilte milieus	1950	2018	+	14
407	habitatgroep (ecotopen)	brakke tot zilte milieus	1950	2018	~	8
408	habitatgroep (ecotopen)	brakke tot zilte milieus	1950	2018	-	19
409	habitatgroep (ecotopen)	brakke tot zilte milieus	1950	2018	?	7
410	habitatgroep (ecotopen)	brakke tot zilte milieus	1990	2018	+	11
411	habitatgroep (ecotopen)	brakke tot zilte milieus	1990	2018	~	9
412	habitatgroep (ecotopen)	brakke tot zilte milieus	1990	2018	-	17
413	habitatgroep (ecotopen)	brakke tot zilte milieus	1990	2018	?	9
414	habitatgroep (ecotopen)	duinen	1950	2018	-	2
415	habitatgroep (ecotopen)	duinen	1950	2018	?	2
416	habitatgroep (ecotopen)	duinen	1990	2018	+	1
417	habitatgroep (ecotopen)	duinen	1990	2018	-	1
418	habitatgroep (ecotopen)	duinen	1990	2018	?	1
419	habitatgroep (ecotopen)	grasland	1950	2018	+	61
420	habitatgroep (ecotopen)	grasland	1950	2018	~	37
421	habitatgroep (ecotopen)	grasland	1950	2018	-	92
422	habitatgroep (ecotopen)	grasland	1950	2018	?	29
423	habitatgroep (ecotopen)	grasland	1990	2018	+	79
424	habitatgroep (ecotopen)	grasland	1990	2018	~	78
425	habitatgroep (ecotopen)	grasland	1990	2018	-	50
426	habitatgroep (ecotopen)	grasland	1990	2018	?	35
427	habitatgroep (ecotopen)	heide	1950	2018	+	2
428	habitatgroep (ecotopen)	heide	1950	2018	~	2
429	habitatgroep (ecotopen)	heide	1950	2018	-	14
430	habitatgroep (ecotopen)	heide	1950	2018	?	5
