Nummer	Kenmerk	Omschrijving	period_start	Jaar	effect_coarse	n
431	habitatgroep (ecotopen)	heide	1990	2018	+	11
432	habitatgroep (ecotopen)	heide	1990	2018	~	6
433	habitatgroep (ecotopen)	heide	1990	2018	-	6
434	habitatgroep (ecotopen)	heide	1990	2018	?	7
435	habitatgroep (ecotopen)	moeras	1950	2018	+	19
436	habitatgroep (ecotopen)	moeras	1950	2018	~	7
437	habitatgroep (ecotopen)	moeras	1950	2018	-	27
438	habitatgroep (ecotopen)	moeras	1950	2018	?	17
439	habitatgroep (ecotopen)	moeras	1990	2018	+	27
440	habitatgroep (ecotopen)	moeras	1990	2018	~	20
441	habitatgroep (ecotopen)	moeras	1990	2018	-	23
442	habitatgroep (ecotopen)	moeras	1990	2018	?	23
443	habitatgroep (ecotopen)	urbaan	1950	2018	+	8
444	habitatgroep (ecotopen)	urbaan	1950	2018	~	1
445	habitatgroep (ecotopen)	urbaan	1950	2018	?	1
446	habitatgroep (ecotopen)	urbaan	1990	2018	+	10
447	habitatgroep (ecotopen)	urbaan	1990	2018	-	2
448	habitatgroep (ecotopen)	urbaan	1990	2018	?	2
449	habitatgroep (ecotopen)	zoet water	1950	2018	+	1
450	habitatgroep (ecotopen)	zoet water	1950	2018	-	12
451	habitatgroep (ecotopen)	zoet water	1950	2018	?	6
452	habitatgroep (ecotopen)	zoet water	1990	2018	+	7
453	habitatgroep (ecotopen)	zoet water	1990	2018	~	1
454	habitatgroep (ecotopen)	zoet water	1990	2018	-	7
455	habitatgroep (ecotopen)	zoet water	1990	2018	?	12
456	Indigeniteit	archeofyt	1950	2018	+	9
457	Indigeniteit	archeofyt	1950	2018	~	2
458	Indigeniteit	archeofyt	1950	2018	-	13
459	Indigeniteit	archeofyt	1950	2018	?	3
460	Indigeniteit	archeofyt	1990	2018	+	13
461	Indigeniteit	archeofyt	1990	2018	~	1
462	Indigeniteit	archeofyt	1990	2018	-	16
463	Indigeniteit	archeofyt	1990	2018	?	3
464	Indigeniteit	inheems	1950	2018	+	129
465	Indigeniteit	inheems	1950	2018	~	69
466	Indigeniteit	inheems	1950	2018	-	184
467	Indigeniteit	inheems	1950	2018	?	67
468	Indigeniteit	inheems	1990	2018	+	145
469	Indigeniteit	inheems	1990	2018	~	129
470	Indigeniteit	inheems	1990	2018	-	127
471	Indigeniteit	inheems	1990	2018	?	86
472	Indigeniteit	neofyt	1950	2018	+	28
473	Indigeniteit	neofyt	1950	2018	~	4
474	Indigeniteit	neofyt	1950	2018	-	8
475	Indigeniteit	neofyt	1950	2018	?	4
476	Indigeniteit	neofyt	1990	2018	+	52
477	Indigeniteit	neofyt	1990	2018	~	6
478	Indigeniteit	neofyt	1990	2018	-	12
479	Indigeniteit	neofyt	1990	2018	?	9
480	Socio-ecologische groepen Stieperaere en Fransen	aanspoelingsgordels, natte ruigten en rivierbegeleidende wilgestruwelen van voedselrijk milieu	1950	2018	+	8
481	Socio-ecologische groepen Stieperaere en Fransen	aanspoelingsgordels, natte ruigten en rivierbegeleidende wilgestruwelen van voedselrijk milieu	1950	2018	~	2
482	Socio-ecologische groepen Stieperaere en Fransen	aanspoelingsgordels, natte ruigten en rivierbegeleidende wilgestruwelen van voedselrijk milieu	1950	2018	-	5
483	Socio-ecologische groepen Stieperaere en Fransen	aanspoelingsgordels, natte ruigten en rivierbegeleidende wilgestruwelen van voedselrijk milieu	1950	2018	?	2
484	Socio-ecologische groepen Stieperaere en Fransen	aanspoelingsgordels, natte ruigten en rivierbegeleidende wilgestruwelen van voedselrijk milieu	1990	2018	+	6
485	Socio-ecologische groepen Stieperaere en Fransen	aanspoelingsgordels, natte ruigten en rivierbegeleidende wilgestruwelen van voedselrijk milieu	1990	2018	~	7
486	Socio-ecologische groepen Stieperaere en Fransen	aanspoelingsgordels, natte ruigten en rivierbegeleidende wilgestruwelen van voedselrijk milieu	1990	2018	-	6
487	Socio-ecologische groepen Stieperaere en Fransen	aanspoelingsgordels, natte ruigten en rivierbegeleidende wilgestruwelen van voedselrijk milieu	1990	2018	?	3
488	Socio-ecologische groepen Stieperaere en Fransen	akkers op kalkrijke grond	1950	2018	+	1
489	Socio-ecologische groepen Stieperaere en Fransen	akkers op kalkrijke grond	1990	2018	?	1
490	Socio-ecologische groepen Stieperaere en Fransen	akkers op relatief voedselarme, kalkarme grond	1950	2018	+	5
491	Socio-ecologische groepen Stieperaere en Fransen	akkers op relatief voedselarme, kalkarme grond	1950	2018	-	10
492	Socio-ecologische groepen Stieperaere en Fransen	akkers op relatief voedselarme, kalkarme grond	1950	2018	?	3
493	Socio-ecologische groepen Stieperaere en Fransen	akkers op relatief voedselarme, kalkarme grond	1990	2018	+	4
494	Socio-ecologische groepen Stieperaere en Fransen	akkers op relatief voedselarme, kalkarme grond	1990	2018	~	2
495	Socio-ecologische groepen Stieperaere en Fransen	akkers op relatief voedselarme, kalkarme grond	1990	2018	-	11
496	Socio-ecologische groepen Stieperaere en Fransen	akkers op relatief voedselarme, kalkarme grond	1990	2018	?	2
497	Socio-ecologische groepen Stieperaere en Fransen	akkers op voedselrijke kalkhoudende maar niet kalkrijke grond	1950	2018	+	6
498	Socio-ecologische groepen Stieperaere en Fransen	akkers op voedselrijke kalkhoudende maar niet kalkrijke grond	1950	2018	~	6
499	Socio-ecologische groepen Stieperaere en Fransen	akkers op voedselrijke kalkhoudende maar niet kalkrijke grond	1950	2018	-	17
500	Socio-ecologische groepen Stieperaere en Fransen	akkers op voedselrijke kalkhoudende maar niet kalkrijke grond	1950	2018	?	4
501	Socio-ecologische groepen Stieperaere en Fransen	akkers op voedselrijke kalkhoudende maar niet kalkrijke grond	1990	2018	+	6
502	Socio-ecologische groepen Stieperaere en Fransen	akkers op voedselrijke kalkhoudende maar niet kalkrijke grond	1990	2018	~	10
503	Socio-ecologische groepen Stieperaere en Fransen	akkers op voedselrijke kalkhoudende maar niet kalkrijke grond	1990	2018	-	17
504	Socio-ecologische groepen Stieperaere en Fransen	akkers op voedselrijke kalkhoudende maar niet kalkrijke grond	1990	2018	?	2
505	Socio-ecologische groepen Stieperaere en Fransen	alluviale bossen, op min of meer hydromorfe bodem	1950	2018	+	4
506	Socio-ecologische groepen Stieperaere en Fransen	alluviale bossen, op min of meer hydromorfe bodem	1950	2018	~	3
507	Socio-ecologische groepen Stieperaere en Fransen	alluviale bossen, op min of meer hydromorfe bodem	1950	2018	-	3
508	Socio-ecologische groepen Stieperaere en Fransen	alluviale bossen, op min of meer hydromorfe bodem	1950	2018	?	2
509	Socio-ecologische groepen Stieperaere en Fransen	alluviale bossen, op min of meer hydromorfe bodem	1990	2018	+	7
510	Socio-ecologische groepen Stieperaere en Fransen	alluviale bossen, op min of meer hydromorfe bodem	1990	2018	~	3
511	Socio-ecologische groepen Stieperaere en Fransen	alluviale bossen, op min of meer hydromorfe bodem	1990	2018	-	2
512	Socio-ecologische groepen Stieperaere en Fransen	alluviale bossen, op min of meer hydromorfe bodem	1990	2018	?	1
513	Socio-ecologische groepen Stieperaere en Fransen	bossen op gerijpte, matig voedselrijke tot voedselrijke, matig vochtige tot droge grond	1950	2018	+	12
514	Socio-ecologische groepen Stieperaere en Fransen	bossen op gerijpte, matig voedselrijke tot voedselrijke, matig vochtige tot droge grond	1950	2018	~	5
515	Socio-ecologische groepen Stieperaere en Fransen	bossen op gerijpte, matig voedselrijke tot voedselrijke, matig vochtige tot droge grond	1950	2018	-	4
516	Socio-ecologische groepen Stieperaere en Fransen	bossen op gerijpte, matig voedselrijke tot voedselrijke, matig vochtige tot droge grond	1950	2018	?	3
517	Socio-ecologische groepen Stieperaere en Fransen	bossen op gerijpte, matig voedselrijke tot voedselrijke, matig vochtige tot droge grond	1990	2018	+	10
518	Socio-ecologische groepen Stieperaere en Fransen	bossen op gerijpte, matig voedselrijke tot voedselrijke, matig vochtige tot droge grond	1990	2018	~	6
519	Socio-ecologische groepen Stieperaere en Fransen	bossen op gerijpte, matig voedselrijke tot voedselrijke, matig vochtige tot droge grond	1990	2018	-	5
520	Socio-ecologische groepen Stieperaere en Fransen	bossen op gerijpte, matig voedselrijke tot voedselrijke, matig vochtige tot droge grond	1990	2018	?	5
521	Socio-ecologische groepen Stieperaere en Fransen	bossen op gerijpte, zwak zure tot kalkrijke, relatief droge grond	1950	2018	+	6
522	Socio-ecologische groepen Stieperaere en Fransen	bossen op gerijpte, zwak zure tot kalkrijke, relatief droge grond	1950	2018	-	3
523	Socio-ecologische groepen Stieperaere en Fransen	bossen op gerijpte, zwak zure tot kalkrijke, relatief droge grond	1950	2018	?	1
524	Socio-ecologische groepen Stieperaere en Fransen	bossen op gerijpte, zwak zure tot kalkrijke, relatief droge grond	1990	2018	+	5
525	Socio-ecologische groepen Stieperaere en Fransen	bossen op gerijpte, zwak zure tot kalkrijke, relatief droge grond	1990	2018	~	3
526	Socio-ecologische groepen Stieperaere en Fransen	bossen op gerijpte, zwak zure tot kalkrijke, relatief droge grond	1990	2018	?	2
527	Socio-ecologische groepen Stieperaere en Fransen	bossen op jonge, weinig stabiele, matig vochtige puinbodems (ravijnbossen)	1950	2018	+	3
528	Socio-ecologische groepen Stieperaere en Fransen	bossen op jonge, weinig stabiele, matig vochtige puinbodems (ravijnbossen)	1990	2018	+	5
529	Socio-ecologische groepen Stieperaere en Fransen	bossen op matig voedselarme, droge zure grond	1950	2018	+	8
530	Socio-ecologische groepen Stieperaere en Fransen	bossen op matig voedselarme, droge zure grond	1950	2018	~	6
531	Socio-ecologische groepen Stieperaere en Fransen	bossen op matig voedselarme, droge zure grond	1950	2018	-	11
532	Socio-ecologische groepen Stieperaere en Fransen	bossen op matig voedselarme, droge zure grond	1950	2018	?	4
533	Socio-ecologische groepen Stieperaere en Fransen	bossen op matig voedselarme, droge zure grond	1990	2018	+	11
534	Socio-ecologische groepen Stieperaere en Fransen	bossen op matig voedselarme, droge zure grond	1990	2018	~	10
535	Socio-ecologische groepen Stieperaere en Fransen	bossen op matig voedselarme, droge zure grond	1990	2018	-	6
536	Socio-ecologische groepen Stieperaere en Fransen	bossen op matig voedselarme, droge zure grond	1990	2018	?	5
537	Socio-ecologische groepen Stieperaere en Fransen	bossen op relatief voedselrijke, vochtige tot natte grond en van brongebieden	1950	2018	+	5
538	Socio-ecologische groepen Stieperaere en Fransen	bossen op relatief voedselrijke, vochtige tot natte grond en van brongebieden	1950	2018	-	3
539	Socio-ecologische groepen Stieperaere en Fransen	bossen op relatief voedselrijke, vochtige tot natte grond en van brongebieden	1950	2018	?	2
540	Socio-ecologische groepen Stieperaere en Fransen	bossen op relatief voedselrijke, vochtige tot natte grond en van brongebieden	1990	2018	+	11
541	Socio-ecologische groepen Stieperaere en Fransen	bossen op relatief voedselrijke, vochtige tot natte grond en van brongebieden	1990	2018	-	4
542	Socio-ecologische groepen Stieperaere en Fransen	bossen op relatief voedselrijke, vochtige tot natte grond en van brongebieden	1990	2018	?	1
543	Socio-ecologische groepen Stieperaere en Fransen	bossen op voedselarme tot matig voedselrijke, neutrale tot kalkhoudende grond	1950	2018	+	1
544	Socio-ecologische groepen Stieperaere en Fransen	bossen op voedselarme tot matig voedselrijke, neutrale tot kalkhoudende grond	1990	2018	+	2
545	Socio-ecologische groepen Stieperaere en Fransen	droge heiden op zeer voedselarme grond	1950	2018	+	1
546	Socio-ecologische groepen Stieperaere en Fransen	droge heiden op zeer voedselarme grond	1950	2018	-	3
547	Socio-ecologische groepen Stieperaere en Fransen	droge heiden op zeer voedselarme grond	1990	2018	+	2
548	Socio-ecologische groepen Stieperaere en Fransen	droge heiden op zeer voedselarme grond	1990	2018	~	2
549	Socio-ecologische groepen Stieperaere en Fransen	graslanden op droge, voedselarme tot matig voedselrijke, niet tot matig kalkhoudende, neutrale tot zwak basische grond	1950	2018	+	5
550	Socio-ecologische groepen Stieperaere en Fransen	graslanden op droge, voedselarme tot matig voedselrijke, niet tot matig kalkhoudende, neutrale tot zwak basische grond	1950	2018	~	2
551	Socio-ecologische groepen Stieperaere en Fransen	graslanden op droge, voedselarme tot matig voedselrijke, niet tot matig kalkhoudende, neutrale tot zwak basische grond	1950	2018	-	11
552	Socio-ecologische groepen Stieperaere en Fransen	graslanden op droge, voedselarme tot matig voedselrijke, niet tot matig kalkhoudende, neutrale tot zwak basische grond	1950	2018	?	5
553	Socio-ecologische groepen Stieperaere en Fransen	graslanden op droge, voedselarme tot matig voedselrijke, niet tot matig kalkhoudende, neutrale tot zwak basische grond	1990	2018	+	4
554	Socio-ecologische groepen Stieperaere en Fransen	graslanden op droge, voedselarme tot matig voedselrijke, niet tot matig kalkhoudende, neutrale tot zwak basische grond	1990	2018	~	8
555	Socio-ecologische groepen Stieperaere en Fransen	graslanden op droge, voedselarme tot matig voedselrijke, niet tot matig kalkhoudende, neutrale tot zwak basische grond	1990	2018	-	8
556	Socio-ecologische groepen Stieperaere en Fransen	graslanden op droge, voedselarme tot matig voedselrijke, niet tot matig kalkhoudende, neutrale tot zwak basische grond	1990	2018	?	2
557	Socio-ecologische groepen Stieperaere en Fransen	graslanden op droge, voedselarme, kalkarme, zure grond	1950	2018	+	1
558	Socio-ecologische groepen Stieperaere en Fransen	graslanden op droge, voedselarme, kalkarme, zure grond	1950	2018	~	3
559	Socio-ecologische groepen Stieperaere en Fransen	graslanden op droge, voedselarme, kalkarme, zure grond	1950	2018	-	6
560	Socio-ecologische groepen Stieperaere en Fransen	graslanden op droge, voedselarme, kalkarme, zure grond	1950	2018	?	2
561	Socio-ecologische groepen Stieperaere en Fransen	graslanden op droge, voedselarme, kalkarme, zure grond	1990	2018	+	1
562	Socio-ecologische groepen Stieperaere en Fransen	graslanden op droge, voedselarme, kalkarme, zure grond	1990	2018	~	3
563	Socio-ecologische groepen Stieperaere en Fransen	graslanden op droge, voedselarme, kalkarme, zure grond	1990	2018	-	4
564	Socio-ecologische groepen Stieperaere en Fransen	graslanden op droge, voedselarme, kalkarme, zure grond	1990	2018	?	3
565	Socio-ecologische groepen Stieperaere en Fransen	graslanden op droge, voedselarme, kalkrijke of zinkhoudende, neutrale tot basische grond	1950	2018	+	2
566	Socio-ecologische groepen Stieperaere en Fransen	graslanden op droge, voedselarme, kalkrijke of zinkhoudende, neutrale tot basische grond	1950	2018	~	1
567	Socio-ecologische groepen Stieperaere en Fransen	graslanden op droge, voedselarme, kalkrijke of zinkhoudende, neutrale tot basische grond	1950	2018	-	1
568	Socio-ecologische groepen Stieperaere en Fransen	graslanden op droge, voedselarme, kalkrijke of zinkhoudende, neutrale tot basische grond	1950	2018	?	1
569	Socio-ecologische groepen Stieperaere en Fransen	graslanden op droge, voedselarme, kalkrijke of zinkhoudende, neutrale tot basische grond	1990	2018	+	3
570	Socio-ecologische groepen Stieperaere en Fransen	graslanden op droge, voedselarme, kalkrijke of zinkhoudende, neutrale tot basische grond	1990	2018	~	1
571	Socio-ecologische groepen Stieperaere en Fransen	graslanden op droge, voedselarme, kalkrijke of zinkhoudende, neutrale tot basische grond	1990	2018	-	1
572	Socio-ecologische groepen Stieperaere en Fransen	graslanden op droge, voedselarme, kalkrijke of zinkhoudende, neutrale tot basische grond	1990	2018	?	1
573	Socio-ecologische groepen Stieperaere en Fransen	hoge schorren en contactsituaties tussen zout en zoet milieu	1950	2018	+	1
574	Socio-ecologische groepen Stieperaere en Fransen	hoge schorren en contactsituaties tussen zout en zoet milieu	1950	2018	?	1
575	Socio-ecologische groepen Stieperaere en Fransen	hoge schorren en contactsituaties tussen zout en zoet milieu	1990	2018	+	1
576	Socio-ecologische groepen Stieperaere en Fransen	hoogvenen, natte heiden en onbemeste graslanden op natte, zeer voedselarme, zure, humeuze grond	1950	2018	+	1
577	Socio-ecologische groepen Stieperaere en Fransen	hoogvenen, natte heiden en onbemeste graslanden op natte, zeer voedselarme, zure, humeuze grond	1950	2018	~	1
578	Socio-ecologische groepen Stieperaere en Fransen	hoogvenen, natte heiden en onbemeste graslanden op natte, zeer voedselarme, zure, humeuze grond	1950	2018	-	3
579	Socio-ecologische groepen Stieperaere en Fransen	hoogvenen, natte heiden en onbemeste graslanden op natte, zeer voedselarme, zure, humeuze grond	1990	2018	+	2
580	Socio-ecologische groepen Stieperaere en Fransen	hoogvenen, natte heiden en onbemeste graslanden op natte, zeer voedselarme, zure, humeuze grond	1990	2018	~	2
581	Socio-ecologische groepen Stieperaere en Fransen	hoogvenen, natte heiden en onbemeste graslanden op natte, zeer voedselarme, zure, humeuze grond	1990	2018	?	2
582	Socio-ecologische groepen Stieperaere en Fransen	jonge aanplanten en zomen op voedsel- (vooral stikstof-) rijke, neutrale, humeuze matig vochtige tot droge grond	1950	2018	+	18
583	Socio-ecologische groepen Stieperaere en Fransen	jonge aanplanten en zomen op voedsel- (vooral stikstof-) rijke, neutrale, humeuze matig vochtige tot droge grond	1950	2018	~	6
584	Socio-ecologische groepen Stieperaere en Fransen	jonge aanplanten en zomen op voedsel- (vooral stikstof-) rijke, neutrale, humeuze matig vochtige tot droge grond	1950	2018	-	8
585	Socio-ecologische groepen Stieperaere en Fransen	jonge aanplanten en zomen op voedsel- (vooral stikstof-) rijke, neutrale, humeuze matig vochtige tot droge grond	1950	2018	?	1
586	Socio-ecologische groepen Stieperaere en Fransen	jonge aanplanten en zomen op voedsel- (vooral stikstof-) rijke, neutrale, humeuze matig vochtige tot droge grond	1990	2018	+	15
587	Socio-ecologische groepen Stieperaere en Fransen	jonge aanplanten en zomen op voedsel- (vooral stikstof-) rijke, neutrale, humeuze matig vochtige tot droge grond	1990	2018	~	10
588	Socio-ecologische groepen Stieperaere en Fransen	jonge aanplanten en zomen op voedsel- (vooral stikstof-) rijke, neutrale, humeuze matig vochtige tot droge grond	1990	2018	-	8
589	Socio-ecologische groepen Stieperaere en Fransen	jonge aanplanten en zomen op voedsel- (vooral stikstof-) rijke, neutrale, humeuze matig vochtige tot droge grond	1990	2018	?	1
590	Socio-ecologische groepen Stieperaere en Fransen	kaalslagen op matig vochtige tot droge, matig voedselrijke tot voedselrijke grond	1950	2018	+	4
591	Socio-ecologische groepen Stieperaere en Fransen	kaalslagen op matig vochtige tot droge, matig voedselrijke tot voedselrijke grond	1950	2018	~	1
592	Socio-ecologische groepen Stieperaere en Fransen	kaalslagen op matig vochtige tot droge, matig voedselrijke tot voedselrijke grond	1950	2018	-	4
593	Socio-ecologische groepen Stieperaere en Fransen	kaalslagen op matig vochtige tot droge, matig voedselrijke tot voedselrijke grond	1990	2018	+	3
594	Socio-ecologische groepen Stieperaere en Fransen	kaalslagen op matig vochtige tot droge, matig voedselrijke tot voedselrijke grond	1990	2018	~	2
595	Socio-ecologische groepen Stieperaere en Fransen	kaalslagen op matig vochtige tot droge, matig voedselrijke tot voedselrijke grond	1990	2018	-	2
596	Socio-ecologische groepen Stieperaere en Fransen	kaalslagen op matig vochtige tot droge, matig voedselrijke tot voedselrijke grond	1990	2018	?	3
597	Socio-ecologische groepen Stieperaere en Fransen	matig bemeste graslanden op (matig) vochtige grond	1950	2018	+	7
598	Socio-ecologische groepen Stieperaere en Fransen	matig bemeste graslanden op (matig) vochtige grond	1950	2018	~	10
599	Socio-ecologische groepen Stieperaere en Fransen	matig bemeste graslanden op (matig) vochtige grond	1950	2018	-	22
600	Socio-ecologische groepen Stieperaere en Fransen	matig bemeste graslanden op (matig) vochtige grond	1950	2018	?	1
601	Socio-ecologische groepen Stieperaere en Fransen	matig bemeste graslanden op (matig) vochtige grond	1990	2018	+	11
602	Socio-ecologische groepen Stieperaere en Fransen	matig bemeste graslanden op (matig) vochtige grond	1990	2018	~	17
603	Socio-ecologische groepen Stieperaere en Fransen	matig bemeste graslanden op (matig) vochtige grond	1990	2018	-	8
