Nummer	Kenmerk	Omschrijving	period_start	Jaar	effect_coarse	n
604	Socio-ecologische groepen Stieperaere en Fransen	matig bemeste graslanden op (matig) vochtige grond	1990	2018	?	6
605	Socio-ecologische groepen Stieperaere en Fransen	matig bemeste graslanden op natte grond	1950	2018	+	4
606	Socio-ecologische groepen Stieperaere en Fransen	matig bemeste graslanden op natte grond	1950	2018	-	8
607	Socio-ecologische groepen Stieperaere en Fransen	matig bemeste graslanden op natte grond	1950	2018	?	3
608	Socio-ecologische groepen Stieperaere en Fransen	matig bemeste graslanden op natte grond	1990	2018	+	4
609	Socio-ecologische groepen Stieperaere en Fransen	matig bemeste graslanden op natte grond	1990	2018	~	8
610	Socio-ecologische groepen Stieperaere en Fransen	matig bemeste graslanden op natte grond	1990	2018	-	1
611	Socio-ecologische groepen Stieperaere en Fransen	matig bemeste graslanden op natte grond	1990	2018	?	2
612	Socio-ecologische groepen Stieperaere en Fransen	matig voedselarme, kalkarme, zure laagveenmoerassen	1950	2018	+	1
613	Socio-ecologische groepen Stieperaere en Fransen	matig voedselarme, kalkarme, zure laagveenmoerassen	1950	2018	-	4
614	Socio-ecologische groepen Stieperaere en Fransen	matig voedselarme, kalkarme, zure laagveenmoerassen	1950	2018	?	3
615	Socio-ecologische groepen Stieperaere en Fransen	matig voedselarme, kalkarme, zure laagveenmoerassen	1990	2018	+	6
616	Socio-ecologische groepen Stieperaere en Fransen	matig voedselarme, kalkarme, zure laagveenmoerassen	1990	2018	~	3
617	Socio-ecologische groepen Stieperaere en Fransen	matig voedselarme, kalkarme, zure laagveenmoerassen	1990	2018	-	1
618	Socio-ecologische groepen Stieperaere en Fransen	matig voedselarme, kalkarme, zure laagveenmoerassen	1990	2018	?	4
619	Socio-ecologische groepen Stieperaere en Fransen	muren en rotsen	1950	2018	+	3
620	Socio-ecologische groepen Stieperaere en Fransen	muren en rotsen	1990	2018	+	4
621	Socio-ecologische groepen Stieperaere en Fransen	muren en rotsen	1990	2018	?	1
622	Socio-ecologische groepen Stieperaere en Fransen	onbemeste graslanden op vochtige tot natte voedselarme, zwak zure grond	1950	2018	~	2
623	Socio-ecologische groepen Stieperaere en Fransen	onbemeste graslanden op vochtige tot natte voedselarme, zwak zure grond	1950	2018	-	2
624	Socio-ecologische groepen Stieperaere en Fransen	onbemeste graslanden op vochtige tot natte voedselarme, zwak zure grond	1990	2018	+	3
625	Socio-ecologische groepen Stieperaere en Fransen	onbemeste graslanden op vochtige tot natte voedselarme, zwak zure grond	1990	2018	~	1
626	Socio-ecologische groepen Stieperaere en Fransen	onbemeste graslanden op vochtige tot natte voedselarme, zwak zure grond	1990	2018	-	1
627	Socio-ecologische groepen Stieperaere en Fransen	onbemeste graslanden op vochtige tot natte voedselarme, zwak zure grond	1990	2018	?	1
628	Socio-ecologische groepen Stieperaere en Fransen	onbemeste, heischrale graslanden op matig vochtige tot droge, voedselarme, zure, humeuze grond	1950	2018	+	1
629	Socio-ecologische groepen Stieperaere en Fransen	onbemeste, heischrale graslanden op matig vochtige tot droge, voedselarme, zure, humeuze grond	1950	2018	~	1
630	Socio-ecologische groepen Stieperaere en Fransen	onbemeste, heischrale graslanden op matig vochtige tot droge, voedselarme, zure, humeuze grond	1950	2018	-	5
631	Socio-ecologische groepen Stieperaere en Fransen	onbemeste, heischrale graslanden op matig vochtige tot droge, voedselarme, zure, humeuze grond	1990	2018	+	3
632	Socio-ecologische groepen Stieperaere en Fransen	onbemeste, heischrale graslanden op matig vochtige tot droge, voedselarme, zure, humeuze grond	1990	2018	~	1
633	Socio-ecologische groepen Stieperaere en Fransen	onbemeste, heischrale graslanden op matig vochtige tot droge, voedselarme, zure, humeuze grond	1990	2018	-	2
634	Socio-ecologische groepen Stieperaere en Fransen	onbemeste, heischrale graslanden op matig vochtige tot droge, voedselarme, zure, humeuze grond	1990	2018	?	1
635	Socio-ecologische groepen Stieperaere en Fransen	open, matig voedselrijke tot voedselarme, vochtige grond	1950	2018	+	2
636	Socio-ecologische groepen Stieperaere en Fransen	open, matig voedselrijke tot voedselarme, vochtige grond	1950	2018	-	2
637	Socio-ecologische groepen Stieperaere en Fransen	open, matig voedselrijke tot voedselarme, vochtige grond	1950	2018	?	1
638	Socio-ecologische groepen Stieperaere en Fransen	open, matig voedselrijke tot voedselarme, vochtige grond	1990	2018	+	2
639	Socio-ecologische groepen Stieperaere en Fransen	open, matig voedselrijke tot voedselarme, vochtige grond	1990	2018	-	1
640	Socio-ecologische groepen Stieperaere en Fransen	open, matig voedselrijke tot voedselarme, vochtige grond	1990	2018	?	6
641	Socio-ecologische groepen Stieperaere en Fransen	open, voedsel- (spediaal stikstof-) rijke, natte grond	1950	2018	+	5
642	Socio-ecologische groepen Stieperaere en Fransen	open, voedsel- (spediaal stikstof-) rijke, natte grond	1950	2018	~	1
643	Socio-ecologische groepen Stieperaere en Fransen	open, voedsel- (spediaal stikstof-) rijke, natte grond	1950	2018	-	3
644	Socio-ecologische groepen Stieperaere en Fransen	open, voedsel- (spediaal stikstof-) rijke, natte grond	1950	2018	?	2
645	Socio-ecologische groepen Stieperaere en Fransen	open, voedsel- (spediaal stikstof-) rijke, natte grond	1990	2018	+	1
646	Socio-ecologische groepen Stieperaere en Fransen	open, voedsel- (spediaal stikstof-) rijke, natte grond	1990	2018	-	9
647	Socio-ecologische groepen Stieperaere en Fransen	open, voedsel- (spediaal stikstof-) rijke, natte grond	1990	2018	?	4
648	Socio-ecologische groepen Stieperaere en Fransen	regelmatig betreden plaatsen op voedselrijke grond (tredplanten)	1950	2018	+	3
649	Socio-ecologische groepen Stieperaere en Fransen	regelmatig betreden plaatsen op voedselrijke grond (tredplanten)	1950	2018	~	3
650	Socio-ecologische groepen Stieperaere en Fransen	regelmatig betreden plaatsen op voedselrijke grond (tredplanten)	1950	2018	-	5
651	Socio-ecologische groepen Stieperaere en Fransen	regelmatig betreden plaatsen op voedselrijke grond (tredplanten)	1950	2018	?	2
652	Socio-ecologische groepen Stieperaere en Fransen	regelmatig betreden plaatsen op voedselrijke grond (tredplanten)	1990	2018	+	4
653	Socio-ecologische groepen Stieperaere en Fransen	regelmatig betreden plaatsen op voedselrijke grond (tredplanten)	1990	2018	~	2
654	Socio-ecologische groepen Stieperaere en Fransen	regelmatig betreden plaatsen op voedselrijke grond (tredplanten)	1990	2018	-	8
655	Socio-ecologische groepen Stieperaere en Fransen	regelmatig betreden plaatsen op voedselrijke grond (tredplanten)	1990	2018	?	2
656	Socio-ecologische groepen Stieperaere en Fransen	relatief voedselrijke plaatsen met wisselende waterstand	1950	2018	+	10
657	Socio-ecologische groepen Stieperaere en Fransen	relatief voedselrijke plaatsen met wisselende waterstand	1950	2018	~	4
658	Socio-ecologische groepen Stieperaere en Fransen	relatief voedselrijke plaatsen met wisselende waterstand	1950	2018	-	11
659	Socio-ecologische groepen Stieperaere en Fransen	relatief voedselrijke plaatsen met wisselende waterstand	1950	2018	?	3
660	Socio-ecologische groepen Stieperaere en Fransen	relatief voedselrijke plaatsen met wisselende waterstand	1990	2018	+	8
661	Socio-ecologische groepen Stieperaere en Fransen	relatief voedselrijke plaatsen met wisselende waterstand	1990	2018	~	7
662	Socio-ecologische groepen Stieperaere en Fransen	relatief voedselrijke plaatsen met wisselende waterstand	1990	2018	-	9
663	Socio-ecologische groepen Stieperaere en Fransen	relatief voedselrijke plaatsen met wisselende waterstand	1990	2018	?	4
664	Socio-ecologische groepen Stieperaere en Fransen	ruigten op betreden, voedselrijke, niet humeuze, kalkhoudende maar niet kalkrijke, droge grond	1950	2018	+	10
665	Socio-ecologische groepen Stieperaere en Fransen	ruigten op betreden, voedselrijke, niet humeuze, kalkhoudende maar niet kalkrijke, droge grond	1950	2018	~	5
666	Socio-ecologische groepen Stieperaere en Fransen	ruigten op betreden, voedselrijke, niet humeuze, kalkhoudende maar niet kalkrijke, droge grond	1950	2018	-	13
667	Socio-ecologische groepen Stieperaere en Fransen	ruigten op betreden, voedselrijke, niet humeuze, kalkhoudende maar niet kalkrijke, droge grond	1950	2018	?	6
668	Socio-ecologische groepen Stieperaere en Fransen	ruigten op betreden, voedselrijke, niet humeuze, kalkhoudende maar niet kalkrijke, droge grond	1990	2018	+	13
669	Socio-ecologische groepen Stieperaere en Fransen	ruigten op betreden, voedselrijke, niet humeuze, kalkhoudende maar niet kalkrijke, droge grond	1990	2018	~	9
670	Socio-ecologische groepen Stieperaere en Fransen	ruigten op betreden, voedselrijke, niet humeuze, kalkhoudende maar niet kalkrijke, droge grond	1990	2018	-	13
671	Socio-ecologische groepen Stieperaere en Fransen	ruigten op betreden, voedselrijke, niet humeuze, kalkhoudende maar niet kalkrijke, droge grond	1990	2018	?	1
672	Socio-ecologische groepen Stieperaere en Fransen	ruigten op weinig betreden, kalkrijke, niet humeuze, droge grond	1950	2018	+	6
673	Socio-ecologische groepen Stieperaere en Fransen	ruigten op weinig betreden, kalkrijke, niet humeuze, droge grond	1950	2018	~	2
674	Socio-ecologische groepen Stieperaere en Fransen	ruigten op weinig betreden, kalkrijke, niet humeuze, droge grond	1950	2018	-	4
675	Socio-ecologische groepen Stieperaere en Fransen	ruigten op weinig betreden, kalkrijke, niet humeuze, droge grond	1950	2018	?	4
676	Socio-ecologische groepen Stieperaere en Fransen	ruigten op weinig betreden, kalkrijke, niet humeuze, droge grond	1990	2018	+	7
677	Socio-ecologische groepen Stieperaere en Fransen	ruigten op weinig betreden, kalkrijke, niet humeuze, droge grond	1990	2018	~	3
678	Socio-ecologische groepen Stieperaere en Fransen	ruigten op weinig betreden, kalkrijke, niet humeuze, droge grond	1990	2018	-	4
679	Socio-ecologische groepen Stieperaere en Fransen	ruigten op weinig betreden, kalkrijke, niet humeuze, droge grond	1990	2018	?	2
680	Socio-ecologische groepen Stieperaere en Fransen	ruigten op weinig betreden, voedselrijke, humeuze, matig droge grond	1950	2018	+	6
681	Socio-ecologische groepen Stieperaere en Fransen	ruigten op weinig betreden, voedselrijke, humeuze, matig droge grond	1950	2018	~	3
682	Socio-ecologische groepen Stieperaere en Fransen	ruigten op weinig betreden, voedselrijke, humeuze, matig droge grond	1950	2018	-	4
683	Socio-ecologische groepen Stieperaere en Fransen	ruigten op weinig betreden, voedselrijke, humeuze, matig droge grond	1990	2018	+	8
684	Socio-ecologische groepen Stieperaere en Fransen	ruigten op weinig betreden, voedselrijke, humeuze, matig droge grond	1990	2018	~	2
685	Socio-ecologische groepen Stieperaere en Fransen	ruigten op weinig betreden, voedselrijke, humeuze, matig droge grond	1990	2018	-	5
686	Socio-ecologische groepen Stieperaere en Fransen	ruigten op weinig betreden, voedselrijke, humeuze, matig droge grond	1990	2018	?	3
687	Socio-ecologische groepen Stieperaere en Fransen	stranden, zeeduinen en zandige vloedmerken	1950	2018	+	1
688	Socio-ecologische groepen Stieperaere en Fransen	stranden, zeeduinen en zandige vloedmerken	1950	2018	-	1
689	Socio-ecologische groepen Stieperaere en Fransen	stranden, zeeduinen en zandige vloedmerken	1950	2018	?	1
690	Socio-ecologische groepen Stieperaere en Fransen	stranden, zeeduinen en zandige vloedmerken	1990	2018	-	1
691	Socio-ecologische groepen Stieperaere en Fransen	struwelen op matig vochtige tot droge, relatief voedselrijke grond	1950	2018	+	6
692	Socio-ecologische groepen Stieperaere en Fransen	struwelen op matig vochtige tot droge, relatief voedselrijke grond	1950	2018	~	3
693	Socio-ecologische groepen Stieperaere en Fransen	struwelen op matig vochtige tot droge, relatief voedselrijke grond	1950	2018	-	3
694	Socio-ecologische groepen Stieperaere en Fransen	struwelen op matig vochtige tot droge, relatief voedselrijke grond	1950	2018	?	2
695	Socio-ecologische groepen Stieperaere en Fransen	struwelen op matig vochtige tot droge, relatief voedselrijke grond	1990	2018	+	8
696	Socio-ecologische groepen Stieperaere en Fransen	struwelen op matig vochtige tot droge, relatief voedselrijke grond	1990	2018	~	4
697	Socio-ecologische groepen Stieperaere en Fransen	struwelen op matig vochtige tot droge, relatief voedselrijke grond	1990	2018	-	2
698	Socio-ecologische groepen Stieperaere en Fransen	struwelen op matig vochtige tot droge, relatief voedselrijke grond	1990	2018	?	2
699	Socio-ecologische groepen Stieperaere en Fransen	verlandingsvegetaties in zoete, voedselrijke, stagnerende of lichtstromende ondiepe tot diepe wateren; dikwijls veenvormend	1950	2018	+	6
700	Socio-ecologische groepen Stieperaere en Fransen	verlandingsvegetaties in zoete, voedselrijke, stagnerende of lichtstromende ondiepe tot diepe wateren; dikwijls veenvormend	1950	2018	~	2
701	Socio-ecologische groepen Stieperaere en Fransen	verlandingsvegetaties in zoete, voedselrijke, stagnerende of lichtstromende ondiepe tot diepe wateren; dikwijls veenvormend	1950	2018	-	6
702	Socio-ecologische groepen Stieperaere en Fransen	verlandingsvegetaties in zoete, voedselrijke, stagnerende of lichtstromende ondiepe tot diepe wateren; dikwijls veenvormend	1950	2018	?	4
703	Socio-ecologische groepen Stieperaere en Fransen	verlandingsvegetaties in zoete, voedselrijke, stagnerende of lichtstromende ondiepe tot diepe wateren; dikwijls veenvormend	1990	2018	+	9
704	Socio-ecologische groepen Stieperaere en Fransen	verlandingsvegetaties in zoete, voedselrijke, stagnerende of lichtstromende ondiepe tot diepe wateren; dikwijls veenvormend	1990	2018	~	5
705	Socio-ecologische groepen Stieperaere en Fransen	verlandingsvegetaties in zoete, voedselrijke, stagnerende of lichtstromende ondiepe tot diepe wateren; dikwijls veenvormend	1990	2018	-	3
706	Socio-ecologische groepen Stieperaere en Fransen	verlandingsvegetaties in zoete, voedselrijke, stagnerende of lichtstromende ondiepe tot diepe wateren; dikwijls veenvormend	1990	2018	?	4
707	Socio-ecologische groepen Stieperaere en Fransen	verlandingsvegetaties in zoete, voedselrijke, stromende of periodiek droogvallende wateren; niet veenvormend	1950	2018	+	3
708	Socio-ecologische groepen Stieperaere en Fransen	verlandingsvegetaties in zoete, voedselrijke, stromende of periodiek droogvallende wateren; niet veenvormend	1950	2018	~	2
709	Socio-ecologische groepen Stieperaere en Fransen	verlandingsvegetaties in zoete, voedselrijke, stromende of periodiek droogvallende wateren; niet veenvormend	1950	2018	-	8
710	Socio-ecologische groepen Stieperaere en Fransen	verlandingsvegetaties in zoete, voedselrijke, stromende of periodiek droogvallende wateren; niet veenvormend	1950	2018	?	2
711	Socio-ecologische groepen Stieperaere en Fransen	verlandingsvegetaties in zoete, voedselrijke, stromende of periodiek droogvallende wateren; niet veenvormend	1990	2018	+	3
712	Socio-ecologische groepen Stieperaere en Fransen	verlandingsvegetaties in zoete, voedselrijke, stromende of periodiek droogvallende wateren; niet veenvormend	1990	2018	~	3
713	Socio-ecologische groepen Stieperaere en Fransen	verlandingsvegetaties in zoete, voedselrijke, stromende of periodiek droogvallende wateren; niet veenvormend	1990	2018	-	6
714	Socio-ecologische groepen Stieperaere en Fransen	verlandingsvegetaties in zoete, voedselrijke, stromende of periodiek droogvallende wateren; niet veenvormend	1990	2018	?	9
715	Socio-ecologische groepen Stieperaere en Fransen	zoete tot matig brakke, (matig) voedselrijke wateren (overwegend obligate waterplanten)	1950	2018	-	8
716	Socio-ecologische groepen Stieperaere en Fransen	zoete tot matig brakke, (matig) voedselrijke wateren (overwegend obligate waterplanten)	1950	2018	?	5
717	Socio-ecologische groepen Stieperaere en Fransen	zoete tot matig brakke, (matig) voedselrijke wateren (overwegend obligate waterplanten)	1990	2018	+	3
718	Socio-ecologische groepen Stieperaere en Fransen	zoete tot matig brakke, (matig) voedselrijke wateren (overwegend obligate waterplanten)	1990	2018	~	1
719	Socio-ecologische groepen Stieperaere en Fransen	zoete tot matig brakke, (matig) voedselrijke wateren (overwegend obligate waterplanten)	1990	2018	-	4
720	Socio-ecologische groepen Stieperaere en Fransen	zoete tot matig brakke, (matig) voedselrijke wateren (overwegend obligate waterplanten)	1990	2018	?	8
721	Socio-ecologische groepen Stieperaere en Fransen	zoete, voedselarme wateren en de periodiek droogvallende oevers ervan	1950	2018	?	1
722	Socio-ecologische groepen Stieperaere en Fransen	zoete, voedselarme wateren en de periodiek droogvallende oevers ervan	1990	2018	+	2
723	Socio-ecologische groepen Stieperaere en Fransen	zoete, voedselarme wateren en de periodiek droogvallende oevers ervan	1990	2018	?	1
724	Socio-ecologische groepen Stieperaere en Fransen	zomen op kalkhoudende, lemige, matig vochtige tot droge grond	1950	2018	-	1
725	Socio-ecologische groepen Stieperaere en Fransen	zomen op kalkhoudende, lemige, matig vochtige tot droge grond	1950	2018	?	2
726	Socio-ecologische groepen Stieperaere en Fransen	zomen op kalkhoudende, lemige, matig vochtige tot droge grond	1990	2018	+	1
727	Socio-ecologische groepen Stieperaere en Fransen	zomen op kalkhoudende, lemige, matig vochtige tot droge grond	1990	2018	~	1
728	Socio-ecologische groepen Stieperaere en Fransen	zomen op kalkhoudende, lemige, matig vochtige tot droge grond	1990	2018	?	1
729	Socio-ecologische groepen Stieperaere en Fransen	zoute tot sterk brakke wateren, slikken en lage schorren	1950	2018	?	1
730	Socio-ecologische groepen Stieperaere en Fransen	zoute tot sterk brakke wateren, slikken en lage schorren	1990	2018	?	1
731	substraat (ecotopen)	aquatisch	1950	2018	+	1
732	substraat (ecotopen)	aquatisch	1950	2018	-	12
733	substraat (ecotopen)	aquatisch	1950	2018	?	6
734	substraat (ecotopen)	aquatisch	1990	2018	+	7
735	substraat (ecotopen)	aquatisch	1990	2018	~	1
736	substraat (ecotopen)	aquatisch	1990	2018	-	7
737	substraat (ecotopen)	aquatisch	1990	2018	?	12
738	substraat (ecotopen)	terrestrisch	1950	2018	+	163
739	substraat (ecotopen)	terrestrisch	1950	2018	~	74
740	substraat (ecotopen)	terrestrisch	1950	2018	-	196
741	substraat (ecotopen)	terrestrisch	1950	2018	?	69
742	substraat (ecotopen)	terrestrisch	1990	2018	+	197
743	substraat (ecotopen)	terrestrisch	1990	2018	~	134
744	substraat (ecotopen)	terrestrisch	1990	2018	-	150
745	substraat (ecotopen)	terrestrisch	1990	2018	?	88
746	voedselrijkdom (ecotopen)	matig voedselrijk	1950	2018	+	111
747	voedselrijkdom (ecotopen)	matig voedselrijk	1950	2018	~	51
748	voedselrijkdom (ecotopen)	matig voedselrijk	1950	2018	-	147
749	voedselrijkdom (ecotopen)	matig voedselrijk	1950	2018	?	46
750	voedselrijkdom (ecotopen)	matig voedselrijk	1990	2018	+	142
751	voedselrijkdom (ecotopen)	matig voedselrijk	1990	2018	~	97
752	voedselrijkdom (ecotopen)	matig voedselrijk	1990	2018	-	109
753	voedselrijkdom (ecotopen)	matig voedselrijk	1990	2018	?	61
754	voedselrijkdom (ecotopen)	voedselarm	1950	2018	+	62
755	voedselrijkdom (ecotopen)	voedselarm	1950	2018	~	34
756	voedselrijkdom (ecotopen)	voedselarm	1950	2018	-	77
757	voedselrijkdom (ecotopen)	voedselarm	1950	2018	?	31
758	voedselrijkdom (ecotopen)	voedselarm	1990	2018	+	89
759	voedselrijkdom (ecotopen)	voedselarm	1990	2018	~	58
760	voedselrijkdom (ecotopen)	voedselarm	1990	2018	-	39
761	voedselrijkdom (ecotopen)	voedselarm	1990	2018	?	37
762	voedselrijkdom (ecotopen)	voedselrijk	1950	2018	+	77
763	voedselrijkdom (ecotopen)	voedselrijk	1950	2018	~	35
764	voedselrijkdom (ecotopen)	voedselrijk	1950	2018	-	95
765	voedselrijkdom (ecotopen)	voedselrijk	1950	2018	?	25
766	voedselrijkdom (ecotopen)	voedselrijk	1990	2018	+	66
767	voedselrijkdom (ecotopen)	voedselrijk	1990	2018	~	63
768	voedselrijkdom (ecotopen)	voedselrijk	1990	2018	-	98
769	voedselrijkdom (ecotopen)	voedselrijk	1990	2018	?	35
770			1950	2018	+	167
771			1950	2018	~	75
772			1950	2018	-	205
773			1950	2018	?	75
774			1990	2018	+	219
775			1990	2018	~	136
776			1990	2018	-	156
777			1990	2018	?	101
