y	a1	a2	a3	a4	a5
Heide en landduinen	31	118	5	36	48
Kustduinen en strand	11	43	2	42	40
Moeras	24	111	7	63	153
