AangepasteBodembedekkingskaart	AangepasteLandgebruikskaart	EcosysteemvoorraadNatuurrapport	Sorter
1 - Ruigte	1 - Ruigte	Grasland	1
2 - Loofbos	2 - Loofbos	Bos	2
3 - Populieren	3 - Populieren	Bos	3
4 - Naaldbos	4 - Naaldbos	Bos	4
5 - Alluviaal bos	5 - Alluviaal bos	Bos	5
6 - Halfnatuurlijk grasland	6 - Halfnatuurlijk grasland	Grasland	6
7 - Heide	7 - Heide	Heide en landduin	7
8 - Kustduin	8 - Kustduin	Kustduin en strand	8
9 - Moeras	9 - Moeras	Moeras	9
10 - Slik en schorre	10 - Slik en schorre	Estuarium	10
11 - Akker	11 - Akker	Akker	11
13 - Hoogstamboomgaard	13 - Hoogstamboomgaard	Grasland	12
14 - Laagstamboomgaard	14 - Laagstamboomgaard	Akker	13
15 - Blijvend cultuurgrasland	15 - Blijvend cultuurgrasland	Grasland	14
19 - Gebouw	---	---	15
20 - Overig laag groen	20 - Overig laag groen	Grasland	16
21 - Overig hoog groen	21 - Overig hoog groen	Bos	17
22 - Weg	22 - Weg	Stedelijk en bebouwd gebied	18
23 - Spoorweg	23 - Spoorweg	Stedelijk en bebouwd gebied	19
24 - Water	24 - Zoetwater	Zoetwater	20
25 - Overig	25 - Overig	Stedelijk en bebouwd gebied	21
26 - Overgangswater	26 - Overgangswater	Estuarium	22
27 - Marien	27 - Marien	Zee	23
30 - Struweel	30 - Struweel	Bos	24
	31 - Huizen en tuinen	Stedelijk en bebouwd gebied	25
	32 - Industrie	Stedelijk en bebouwd gebied	26
	33 - CommerciÃ«le doeleinden	Stedelijk en bebouwd gebied	27
	34 - Diensten	Stedelijk en bebouwd gebied	28
	35 - Recreatie	Stedelijk en bebouwd gebied	29
	36 - Landbouwgebouwen en -infrastructuur	Stedelijk en bebouwd gebied	30
	37 - Overige bebouwde terreinen	Stedelijk en bebouwd gebied	31
	38 - Overige onbebouwde terreinen	Stedelijk en bebouwd gebied	32
	39 - Wegen en spoorwegen	Stedelijk en bebouwd gebied	33
	40 - Groeves	Stedelijk en bebouwd gebied	34
	41 - Luchthavens	Stedelijk en bebouwd gebied	35
