landgebruik	score
blijvend gras (ifv aantal jaren gras)	1.5
boomgaard	1
